atom,x,y,z
O, 4.19802, 4.52065,12.83548
O,-3.33038,-6.39155,-9.22452
O,-2.23198,-7.06850,-9.35452
O,-5.49198, 3.84069,11.67548
O,-4.36728, 3.15726,11.83548
O,-3.40938,-10.79075, 7.20548
O,-2.67388,-9.79801, 7.63548
O,-7.69298,-6.07525,-4.39452
O,-7.20998,-6.51655,-3.21452
O,-9.67798,11.20065,-4.41452
O,-10.65898,10.56915,-3.74452
O, 9.25112, 9.39205,10.61548
O,10.42762, 8.96605,10.67548
O, 4.21132,10.97015,-6.07452
O, 4.66142,12.06735,-5.45452
O,11.09691,-2.88445,-9.51452
O,10.40400,-3.98245,-9.20452
O,-7.03898,10.99255, 8.32548
O,-6.29798,11.80965, 9.01548
O,-1.77209,-12.69485,13.99548
O,-2.64826,-13.57335,14.37548
O,11.86802,-14.46385, 4.20548
O,11.58402,-14.57825, 5.46548
O, 6.64102,-9.84065,-9.81452
O, 5.51602,-9.19165,-9.55452
O,-12.65728, 9.70235,-6.61452
O,-12.14868, 8.60635,-6.22452
O,-12.05698, 5.70135,-12.35452
O,-11.24898, 5.93835,-11.34452
O,-9.34738,-10.52735,11.20548
O,-9.08518,-11.10835,12.35548
O, 1.01281,-0.22022, 1.75560
O, 1.15481,-1.36252, 2.39560
O,-3.67029,-2.67075,-0.91440
O,-3.00289,-3.05295, 0.13560
O, 2.50981, 0.88938, 8.73560
O, 1.56681, 0.09938, 9.09560
O, 6.69211, 5.83709, 0.15560
O, 5.77561, 6.13711, 1.00560
O, 3.36531, 5.06638,-2.68440
O, 3.19981, 4.07838,-1.83440
O, 3.48463,-4.85702,-3.49440
O, 3.18689,-6.11132,-3.60440
O,-3.42919, 6.33728, 3.56560
O,-2.61219, 6.51748, 2.52560
O,-6.12619, 5.88336,-1.34440
O,-5.97679, 6.86950,-0.44440
O,-4.07419,-2.95712, 8.58560
O,-3.91959,-3.17032, 9.91560
O,-2.60079,-8.08042, 1.04560
O,-2.45589,-7.49972, 2.24560
O,-0.28119,10.71538,-4.50440
O, 0.51881,11.71038,-4.44440
O, 5.54801,-6.48582, 5.31560
O, 4.22678,-6.32252, 5.46560
O, 1.11171,10.12138, 5.72560
O, 0.20551, 9.84238, 6.66560
O,-11.08159, 2.87668, 2.82560
O,-11.43789, 4.14758, 2.61560
O,-3.75349,-1.85242,-7.79440
O,-2.98179,-1.11022,-7.04440
O,10.47781,-1.94982,-1.60440
O, 9.88981,-1.66312,-0.46440
O, 3.09045,-10.24812, 1.23560
O, 2.71855,-10.72602, 2.33560
O,-3.06319, 5.86908,-10.01440
O,-3.05819, 7.16678,-9.86440
O, 1.23381,-7.09192, 9.60560
O, 2.48981,-7.38612, 9.69560
O, 7.41081, 6.13876, 8.52560
O, 7.82781, 6.97542, 9.37560
O,-5.28269,-11.89742,-5.75440
O,-5.13619,-12.54602,-4.59440
O,-10.94849,-3.15162,-7.26440
O,-10.18749,-4.07962,-6.79440
O,-6.70209, 4.75328,10.38560
O,-7.37519, 5.50788, 9.52560
O,-10.59219, 2.62198,11.07560
O,-11.57549, 3.42218,11.32560
O, 3.44521,-4.87362,-9.15440
O, 3.79970,-3.62762,-8.75440
O,-13.66319,-5.27726, 5.01560
O,-13.27819,-5.55470, 6.22560
O, 7.42341,-1.87202,11.72560
O, 6.85731,-2.68182,12.69560
O,-7.05189,-10.88662, 4.56560
O,-6.28949,-11.69992, 5.28560
O, 7.77281, 4.33238,-10.24440
O, 6.81451, 4.51148,-11.11440
O,-10.69189, 9.78488,10.25560
O,-9.87489, 9.60018,11.26560
O,-7.03639,-10.70622,13.33560
O,-7.65816,-11.84232,13.52560
O,-11.47339,-8.91572,-3.02440
O,-12.23179,-8.34042,-2.12440
O, 9.67381,10.25903,-1.00440
O, 8.59881, 9.98008,-1.70440
O, 2.06611,11.77028,14.07560
O, 0.99351,11.32198,14.67560
O,-11.41319, 5.69008,-7.46440
O,-12.21019, 4.86518,-6.89440
O,10.76981,-8.43052,11.22560
O,11.11581,-7.24932,11.76560
O, 9.13151,12.18328,-8.78440
O, 9.50221,13.24938,-8.10440
O,-0.87634, 1.41048, 1.47322
O,-1.49304, 0.82148, 2.45322
O, 3.25188, 2.16328,-4.17678
O, 3.72617, 1.82058,-2.96678
O, 2.99838,-4.92562, 1.99322
O, 1.69928,-5.01572, 1.85322
O,-6.14172, 2.14078, 1.33322
O,-6.04252, 3.10058, 2.18322
O, 1.50138,-6.53002,-5.29678
O, 2.58558,-5.93742,-5.60678
O, 3.55148,-3.72502, 8.41322
O, 2.93428,-3.15472, 9.36322
O, 2.29311, 5.03048, 3.15322
O, 3.40678, 4.93818, 2.42322
O,-4.90792,-7.63762, 6.16322
O,-5.24800,-6.36532, 6.30322
O, 1.86888, 7.97048, 6.64322
O, 2.09488, 7.08028, 7.55322
O,-2.59862,-1.81632,11.94322
O,-1.61022,-2.36302,12.58322
O,-5.82552, 0.20678,-5.57678
O,-4.94562,-0.06252,-4.67678
O,-1.76482,11.82938,-3.00678
O,-1.08742,12.87098,-3.26678
O, 4.20538,-8.46452, 8.54322
O, 5.00928,-7.96252, 9.41322
O,-12.98912, 4.01268,-2.92678
O,-13.82012, 4.77238,-2.15678
O, 9.68988,-1.23602,-9.33678
O,10.49088,-0.80352,-8.39678
O,-10.82853,-3.30942, 7.83322
O,-10.77528,-4.64052, 8.07322
O, 0.06668, 6.78384,-9.92678
O,-0.52912, 7.84616,-10.31678
O,-3.56482,-10.57422,-11.30678
O,-3.31862,-11.72442,-11.94678
O,-7.70252, 8.56988, 4.99322
O,-7.54452, 8.72838, 6.26322
O,10.31128,-1.45842,-0.16678
O,10.03158,-0.25372, 0.01322
O, 5.36188,-11.10852, 5.20322
O, 6.25588,-11.51752, 6.06322
O,-6.90032, 7.47618,-8.26678
O,-6.18112, 7.19608,-7.18678
O, 6.82468, 1.49148,13.28322
O, 7.51918, 1.88848,14.34322
O, 6.56588,-11.20052,-3.74678
O, 6.93088,-12.46122,-3.76678
O,13.05708, 0.53168, 9.07322
O,14.26518, 0.84678, 9.43322
O,-7.55362,-4.03196,-9.09678
O,-8.82402,-3.69350,-9.10678
O, 7.80388, 7.55761,-7.20678
O, 8.07788, 7.03034,-6.09678
O, 9.25488, 6.44293, 5.13322
O, 9.37488, 6.66537, 6.42322
O,10.34288,-6.46192, 8.80322
O,10.75288,-6.99672, 9.92322
O,-5.53312, 5.11373, 8.62322
O,-4.74532, 5.89089, 9.39322
O,-3.02702,-11.93292, 8.72322
O,-2.00382,-11.41722, 9.31322
O, 3.73748,-13.38812,-7.64678
O, 2.51068,-13.19302,-7.26678
O,-9.52112,-10.96352,-4.85678
O,-9.09312,-10.67952,-3.64678
O,-13.59512,-6.73482,-6.45678
O,-13.24912,-6.23162,-5.31678
O, 5.12508, 8.66262,11.84322
O, 3.97828, 8.95286,11.37322
O,12.67498,-11.29542, 2.35322
O,13.53568,-10.32902, 2.44322
O,-12.68512,11.32288,12.71322
O,-12.39912,10.07484,13.14322
O, 0.94757,-1.80531, 1.28474
O, 1.09487,-2.89511, 0.52474
O, 2.75217, 0.76449, 3.95474
O, 2.05117, 0.11209, 4.90474
O,-3.11743,-2.01750,-4.36526
O,-3.88593,-0.94602,-4.26526
O,-6.22683, 0.24402, 7.54474
O,-6.12583, 1.10989, 8.50474
O, 5.49657, 4.64109, 0.45474
O, 6.58077, 4.32159, 1.11474
O,-3.49783,10.10259, 1.75474
O,-4.14983,10.41649, 2.87474
O,-6.14543,-4.23921, 2.24474
O,-5.95013,-5.33221, 3.00474
O, 3.95127,-6.49611, 3.98474
O, 4.38357,-5.26511, 4.14474
O,-6.37153, 1.83349,-6.69526
O,-7.57643, 1.78133,-6.11526
O, 5.18297,-10.11423,-2.56526
O, 6.33897,-10.17123,-1.88526
O, 6.98627, 7.71289, 6.48474
O, 8.02907, 7.80879, 7.22474
O, 7.61037,-2.08261,-2.43526
O, 6.62907,-1.58261,-3.16526
O,-1.69981, 9.34839,-5.15526
O,-1.44946, 9.75099,-3.94526
O,-3.36283,-9.40851, 6.76474
O,-3.40083,-8.98681, 8.01474
O, 6.77204,-0.82161, 8.10474
O, 6.57157, 0.46829, 8.34474
O,-1.27933,-1.72561,-12.05526
O,-1.28923,-1.37761,-13.29526
O,-9.73733, 3.14879, 3.79474
O,-9.78003, 3.48179, 5.06474
O,-10.96683, 7.03869,-1.29526
O,-11.84483, 6.25666,-0.64526
O, 2.99217, 3.98168,-8.36526
O, 2.56717, 3.64246,-7.16526
O,10.72177, 0.23226,-6.13526
O, 9.83447, 1.18686,-6.04526
O,-3.51383, 7.09679,12.17474
O,-3.05283, 5.95379,12.59474
O, 5.39007,-0.46691,13.23474
O, 5.65287,-1.68491,13.60474
O,-6.75413,-12.13311,-0.27526
O,-7.24533,-12.97851, 0.65474
O, 1.68151,-11.66921,-6.42526
O, 2.48359,-11.86221,-5.39526
O,-8.26083,-1.53066,10.42474
O,-9.29883,-0.84503,10.82474
O,-13.18215,-6.99331, 2.65474
O,-14.27358,-7.72031, 2.78474
O,10.57077,11.20029, 1.70474
O,11.32777,10.58759, 2.59474
O,11.19167, 7.10479,-6.49526
O,11.19427, 7.67779,-5.36526
O, 1.52650,-12.12821,10.14474
O, 0.99467,-12.78681,11.15474
O,-6.51883, 7.36269,-9.73526
O,-5.70653, 6.56729,-9.08526
O,-7.50333,11.08769, 8.93474
O,-6.58683,11.72579, 9.61474
O,-10.43683,-6.21891,13.13474
O,-9.79883,-7.14791,13.74474
O, 9.15217,-6.26361,-13.37526
O, 8.03317,-5.71801,-13.74526
O, 7.99397,-12.55431, 9.57474
O, 8.56897,-13.00291,10.68474
O,-10.86983, 3.01879,-10.51526
O,-9.98483, 2.57279,-9.58526
O,-12.27673,-11.03421,-5.61526
O,-13.01093,-10.35361,-4.78526
O,10.83037,10.42519,14.08474
O, 9.98387,11.36869,14.46474
O,-0.50497, 1.77506, 0.88167
O,-1.68297, 2.36276, 1.09167
O,-0.51477, 2.82156, 5.42167
O, 0.77593, 2.95046, 5.11167
O,-0.49487,-6.83785, 0.37167
O,-1.17387,-7.74860, 1.04167
O, 6.67733, 0.86966,-1.34833
O, 6.59553,-0.34884,-1.80833
O,-0.33887,-0.96434,-6.20833
O,-0.78187, 0.18466,-5.79833
O,-5.90997, 4.59166, 2.84167
O,-5.46337, 4.96366, 3.97167
O, 1.15013, 8.92476, 0.65167
O, 2.30613, 8.47286, 1.14167
O,-8.20107,-2.52744,-1.17833
O,-7.10387,-2.89914,-0.53833
O, 6.70563, 2.07646, 4.65167
O, 7.43493, 1.09836, 5.20167
O,11.66913,-4.48695, 1.20167
O,11.34613,-5.02430, 0.06167
O,-6.59177, 8.52866,-2.56833
O,-6.67407, 9.84156,-2.64833
O, 3.28013, 5.11906,-4.37833
O, 2.75213, 5.16576,-3.18833
O, 6.25013,-2.19434,-5.93833
O, 6.03213,-3.44734,-5.58833
O,-4.10527,-7.01986, 6.64167
O,-4.55897,-7.77044, 7.56167
O, 5.34903,-7.86704, 2.25167
O, 4.50143,-8.26014, 3.19167
O, 1.78393, 1.99866,13.28167
O, 2.15553, 1.66806,14.49167
O, 8.96013, 0.48766,10.77167
O,10.14013,-0.00244,11.07167
O, 4.75043,-6.73797, 9.02167
O, 5.20363,-6.67149,10.29167
O,-3.47787,-6.80094,-6.26833
O,-3.68087,-7.05404,-4.98833
O, 2.22413, 5.65536,12.71167
O, 3.13703, 5.39816,13.62167
O,-5.28497, 0.89716,12.59167
O,-4.57467, 1.79376,13.22167
O,-0.22887,-11.56794,-3.46833
O,-1.13787,-11.58244,-2.56833
O,11.64903, 6.60016,-3.64833
O,11.17303, 7.81296,-3.50833
O,-12.27547, 2.46655, 6.75167
O,-12.73467, 2.60353, 7.95167
O,-1.03107,10.68225, 6.61167
O,-1.49927,10.67800, 7.92167
O,-1.57587,-5.12174,11.74167
O,-2.77687,-5.61192,11.92167
O,-10.51676, 8.94366, 4.41167
O,-9.65749, 9.72866, 5.01167
O, 7.67133,11.57066, 5.70167
O, 6.83293,11.30266, 6.62167
O,-10.52480,-10.81424, 0.92167
O,-9.81881,-11.46774, 1.84167
O,-5.20077, 6.02656,14.29167
O,-6.25207, 5.33536,13.80167
O,-1.04017,-12.37554,-9.35833
O,-2.03217,-11.87504,-8.68833
O,-10.88507,-5.66584,-7.44833
O,-10.86687,-4.67174,-6.55833
O,-11.39717,-2.37434,13.39167
O,-12.52207,-2.51834,14.01167
O,10.94518, 7.21566,12.71167
O,10.50413, 7.28476,13.92167
O,-10.35827,-10.13214,10.12167
O,-11.00757,-9.79974,11.21167
O, 7.31013,-8.41204,-9.86833
O, 6.87113,-8.76224,-8.68833
O,-8.86067,10.32376,-9.42833
O,-9.39727,11.04436,-8.49833
O,-0.15735, 0.92784, 1.69471
O,-0.91435, 0.76974, 2.76471
O, 6.80075, 3.25114, 0.70471
O, 7.13475, 3.82814, 1.88471
O, 2.76395,-0.94646, 7.24471
O, 3.49695, 0.05314, 7.58471
O, 0.62235, 6.42134, 6.35471
O, 1.49565, 6.75314, 7.29471
O,-5.96825, 2.24114, 0.13471
O,-6.00425, 1.27914, 0.95471
O,-2.02925,-7.01226, 0.01471
O,-2.47125,-6.14076, 0.91471
O,-0.17325,10.48794, 0.43471
O,-1.01005,10.98054, 1.25471
O,-2.29025,-4.65413,-6.36529
O,-1.47665,-4.99870,-5.33529
O, 3.76056,-6.96926, 1.35471
O, 2.67770,-7.65906, 1.71471
O, 4.52125, 4.50784,-7.56529
O, 3.73905, 5.12104,-6.74529
O,-5.55655, 6.95724,-5.19529
O,-6.40423, 6.05734,-5.50529
O,-7.63025,-8.83326, 4.92471
O,-7.75025,-9.13966, 6.13471
O,10.31586, 0.43944,-0.32529
O,11.09261,-0.24856, 0.40471
O,-2.56625, 0.75784,-9.54529
O,-3.37225, 0.88504,-8.55529
O,-7.14825,-0.29627,11.46471
O,-7.57025,-0.33211,12.72471
O, 7.80815,-9.50976,-2.73529
O, 6.65055,-9.79496,-2.14529
O,-8.51125,-1.42944, 6.46471
O,-9.36525,-0.55439, 6.88471
O,-9.03625, 6.05314, 3.75471
O,-7.86325, 5.28224, 3.95471
O, 9.88775,-5.93946, 8.88471
O,10.22075,-5.14096, 9.89471
O, 3.70025,-1.85086,-9.45529
O, 3.14435,-1.21086,-8.39529
O,-1.36735,-7.79226,13.57471
O,-2.51445,-7.98856,14.18471
O,-9.05775,-7.82096,-1.94529
O,-9.62315,-8.49016,-0.98529
O, 2.82648,13.09314, 4.67471
O, 2.44424,12.54114, 5.77471
O,-12.12565, 4.90674,-0.33529
O,-11.89665, 4.36104, 0.82471
O,-5.54465, 5.56484,11.88471
O,-6.38665, 5.70084,12.89471
O, 8.28585,10.13944,-3.55529
O, 8.38955, 9.37884,-2.43529
O,-12.93125,-2.82661,-7.20529
O,-14.08725,-3.16102,-7.70529
O, 7.48455,11.11614,10.68471
O, 7.44165,12.33514,11.20471
O, 5.62775, 6.24874,13.62471
O, 4.95815, 7.01354,14.43471
O,-11.06805, 7.77114, 7.25471
O,-10.18515, 7.78034, 8.20471
O,-2.67795,-12.55486,-8.25529
O,-3.58625,-12.69786,-7.30529
O, 3.75925,-7.32886,-9.97529
O, 3.63785,-7.80836,-8.69529
O,-5.59425,13.48264,10.64471
O,-5.49125,12.91654,11.82471
O,12.18365, 5.93644,-11.35529
O,13.04565, 6.45614,-10.49529
O,11.69845,-12.76646, 7.31471
O,12.16565,-11.83546, 8.15471
O,-10.48675,12.66788,-6.06529
O,-9.77415,12.59879,-4.98529
O,-12.74085,-8.60571,-10.12529
O,-13.59155,-7.71159,-9.71529
O, 0.93351,-0.94198, 0.90330
O, 1.95691,-1.58388, 1.42330
O, 6.62111, 0.80282, 2.61330
O, 6.91611, 0.62512, 3.89330
O,-8.89899,-3.30668, 2.75330
O,-8.56345,-3.45168, 3.99330
O,-0.17809,-0.96368,10.29330
O,-0.80209,-1.53368,11.30330
O,-0.18589, 6.78192, 6.53330
O, 0.81011, 7.51092, 7.01330
O, 2.08511, 9.25063,-0.29670
O, 1.28811, 8.38133, 0.32330
O, 0.73211,-5.37458, 8.91330
O, 0.38551,-5.19428,10.13330
O,-5.44969,-8.00988, 4.97330
O,-6.65219,-8.09278, 5.54330
O, 4.06141,-0.55118,-6.64670
O, 3.01939,-1.32378,-6.77670
O,-9.25248, 4.62392,-6.33670
O,-10.39593, 4.07242,-6.68670
O,-2.35689,-1.58718,-8.02670
O,-3.01429,-2.34858,-7.12670
O,-7.61869, 1.52392,11.12330
O,-7.89229, 0.91432,12.28330
O, 1.14077, 5.25262,-6.21670
O, 1.32958, 4.05592,-6.59670
O, 7.72971,-5.36788,-3.34670
O, 7.07131,-4.30048,-3.14670
O, 0.33211,-7.08968,-3.30670
O,-0.51689,-6.74868,-2.32670
O, 3.39781,-8.45328, 5.79330
O, 4.58091,-8.62338, 6.30330
O,-3.22809,10.61422, 2.40330
O,-2.13719,11.12742, 2.92330
O,-11.24159, 4.43912, 1.33330
O,-12.11419, 4.72842, 2.28330
O,-8.40639,-5.09358,-4.68670
O,-9.47899,-5.29348,-3.88670
O, 2.54411, 5.12666,12.30330
O, 2.84471, 5.34223,13.55330
O, 9.57111, 2.51402,-4.18670
O, 9.01211, 2.30062,-2.98670
O,12.30811,-0.35958, 4.68330
O,12.81011,-0.20268, 5.89330
O, 8.56511, 8.44542, 4.71330
O, 7.65211, 8.96854, 5.53330
O,-5.23359,11.89602,-6.68670
O,-4.74399,13.07792,-6.39670
O, 6.19091,-4.73878,12.01330
O, 6.19391,-4.28047,13.24330
O, 7.97611,-10.18008, 1.87330
O, 7.05631,-10.95748, 1.38330
O,-1.64059,-8.24438,12.49330
O,-1.88029,-7.97688,13.73330
O,-9.10759,-10.58958, 1.06330
O,-8.72649,-10.70428, 2.31330
O,-9.65689, 8.73592, 9.38330
O,-9.26089, 9.44982,10.41330
O,11.45731, 3.29290,12.03330
O,11.16921, 3.36156,13.29330
O,-2.98859, 7.23032,12.72330
O,-4.30539, 6.83232,12.75330
O,-11.04239,-4.28168,-9.65670
O,-10.73159,-5.06668,-8.64670
O,-11.31937,-10.45558, 9.55330
O,-11.62701,-11.31388, 8.63330
O, 9.06411,10.17332,-8.04670
O, 8.40111, 9.64732,-7.05670
O, 5.21911,12.30996,11.23330
O, 4.29511,12.46680,10.27330
O, 5.96711,-7.96838,-10.93670
O, 5.39531,-8.12998,-9.72670
O,11.77611,-11.45117,-5.54670
O,11.03511,-12.28779,-4.82670
O,-0.24742, 0.24720, 2.47704
O,-0.83332, 1.07560, 3.29704
O,-3.39931, 4.76220,-1.20296
O,-3.28890, 5.40620,-0.06296
O,-0.49422,-5.86980, 0.26704
O, 0.81518,-5.57590, 0.09704
O, 4.94728, 2.44230, 3.19704
O, 3.86658, 2.61510, 3.88704
O,-8.66922, 0.77840,-1.85296
O,-9.89272, 1.18780,-1.61296
O,-5.48652,-3.46710,-3.00296
O,-5.02512,-3.22150,-1.84296
O, 4.72868, 8.19920, 4.59704
O, 4.09318, 7.94220, 5.74704
O,10.53728,-1.85660, 2.29704
O,11.12698,-2.75150, 3.02704
O, 4.40428,-1.94730,10.28704
O, 5.56428,-1.43980,10.68704
O, 5.42148, 0.55720,-10.26296
O, 4.78248, 1.75720,-10.27296
O,-6.11852,-6.21580, 6.74704
O,-5.39152,-5.62330, 7.67704
O,-0.21842,-8.01680, 7.80704
O,-1.34662,-8.69680, 7.89704
O,-5.95952, 8.66540,-0.37296
O,-5.99952, 9.37760, 0.74704
O, 3.15748,-11.37320, 2.58704
O, 2.73448,-10.91370, 3.74704
O,-6.20162,-0.71820, 7.79704
O,-5.75348,-0.93350, 6.59704
O,-1.87782,11.50810, 4.76704
O,-2.95052,11.52960, 5.55704
O, 6.39458, 6.81360,-5.39296
O, 7.52568, 6.34350,-4.98296
O,-1.07742,-3.01670,-9.15296
O,-0.98532,-2.03130,-8.33296
O,-3.46332, 3.84790,-8.55296
O,-4.50712, 3.20000,-8.15296
O,-6.14212, 6.43720,10.51704
O,-5.85882, 5.60020,11.48704
O, 7.09048,-7.32583,-2.99296
O, 6.49148,-8.48226,-3.26296
O,-11.17852,-8.02272, 2.28704
O,-10.63152,-8.61982, 3.37704
O,-1.74104,-11.42590,-7.89296
O,-2.72271,-12.27570,-7.92296
O,11.42118, 2.24110,-5.35296
O,11.02928, 1.66000,-4.23296
O, 9.12948, 5.33738, 7.89704
O, 9.45748, 6.11386, 8.88704
O,11.50048, 8.25630, 3.66704
O,11.22948, 8.89680, 4.82704
O, 9.28048,-5.50963, 6.12704
O, 8.04648,-5.33974, 5.73704
O,-9.02672,-11.70920,-1.33296
O,-8.78462,-12.19090,-0.14296
O, 5.51653,-9.64390,-10.68296
O, 5.94057,-10.86700,-11.06296
O, 6.65058,-10.89322, 9.79704
O, 6.38248,-9.66640,10.22704
O, 3.55728, 8.90690,13.42704
O, 3.66028, 8.11940,14.42704
O,-9.91352,-4.40226,-9.07296
O,-10.86752,-4.90319,-8.33296
O,11.32118, 3.87160,14.06704
O,12.46738, 4.48800,14.03704
O,-11.12552,13.56930,-6.43296
O,-11.47152,13.98460,-5.19296
O, 9.30028, 8.51690,-8.41296
O, 9.13378, 9.64090,-7.73296
O,-7.71552,12.09882,11.64704
O,-8.09222,12.16553,12.84704
O,-12.18052,-7.91080,13.01704
O,-13.37452,-8.12580,13.52704
O,-1.24871, 0.05486, 1.20244
O,-1.70071,-1.13534, 0.89244
O, 1.45409, 5.56799, 6.61244
O, 1.93839, 4.88389, 7.60244
O, 5.14029, 0.25944, 5.71244
O, 5.63329,-0.60752, 6.59244
O,-5.16271, 8.55449,-4.24756
O,-5.00371, 9.85749,-4.00756
O,-3.82654,-2.82781,-7.04756
O,-3.06780,-3.87621,-7.49756
O,-5.13171,-5.05451, 6.70244
O,-5.59171,-4.76641, 7.91244
O, 4.41829,-3.03821,-2.98756
O, 5.14529,-2.01561,-2.62756
O, 3.03529, 0.96149,-7.87756
O, 2.07029, 1.12649,-7.00756
O, 2.55249,11.13659,-1.64756
O, 2.53549,11.02719,-0.31756
O, 7.32699,-4.71211, 3.65244
O, 7.06929,-5.51401, 4.62244
O, 1.06759,-6.84921,-4.26756
O, 1.04379,-5.69901,-3.61756
O,-0.15671, 2.47067, 9.70244
O,-1.30971, 2.19434, 9.11244
O,-2.54771,-9.76441,-2.07756
O,-1.27321,-9.43681,-1.97756
O, 3.49129,-11.05391, 6.81244
O, 3.32429,-10.65321, 7.99244
O,-10.47383,-4.67771,-4.22756
O,-11.27526,-5.58391,-4.67756
O, 5.99029, 5.57611,-4.70756
O, 5.18829, 4.81650,-3.91756
O,-9.43991, 0.51699, 6.08244
O,-8.16381, 0.89969, 6.20244
O,-3.38921, 9.96089, 5.97244
O,-4.46161,10.50409, 6.55244
O,12.42519, 5.34489, 2.63244
O,12.72779, 4.86759, 3.80244
O,-8.34131, 7.44509, 8.79244
O,-9.53481, 7.97959, 8.80244
O,-1.78671,-3.39899,13.30244
O,-2.50241,-2.37366,13.70244
O,-4.06221,-8.91351, 7.87244
O,-4.70931,-9.16351, 8.99244
O,-10.80681, 3.22659,-4.59756
O,-10.03411, 3.54139,-3.58756
O,10.61629,-6.94011, 2.78244
O,11.23429,-6.15521, 3.64244
O,-3.85101, 6.67259,-8.87756
O,-2.94321, 6.97819,-7.95756
O, 7.92299, 7.97169, 2.14244
O, 6.65939, 8.30289, 2.27244
O, 3.59389,11.78979,-8.10756
O, 4.76069,12.23609,-8.45756
O, 9.48329, 1.23539,11.96244
O,10.24929, 1.31729,13.02244
O, 8.24959,-5.47262,-8.32756
O, 8.01419,-4.63217,-7.31756
O,-11.27931,-7.06391, 8.49244
O,-11.87301,-6.90551, 9.65244
O,-4.43281,-9.47671,-8.03756
O,-4.00911,-9.43531,-6.78756
O,-0.47231,12.46956,11.95244
O,-0.08271,13.25799,12.88244
O,-9.52681,-1.34051,-11.20756
O,-10.52781,-2.20451,-11.55756
O,-12.80417,-13.27051, 2.08244
O,-12.70349,-12.36551, 3.06244
O,-12.63081,11.39799,-5.19756
O,-13.75271,10.87799,-4.65756
O, 9.70769, 6.29369,11.71244
O,10.32816, 5.60269,10.77244
O, 9.99999,-10.61451,14.54244
O,10.76219,-11.42551,15.29244
O, 1.05205, 0.48438, 1.12776
O, 1.96095,-0.13322, 1.98776
O,-1.66595,-5.48592,-1.21224
O,-1.25145,-5.27592, 0.03776
O,-5.56255,-0.50040, 5.89776
O,-5.74155,-1.33243, 6.88776
O,-0.68825, 7.23472, 3.56776
O, 0.39075, 7.50886, 4.32776
O, 5.12075, 1.80718, 4.59776
O, 3.86475, 1.93508, 4.34776
O, 8.41475, 8.18548,-0.18224
O, 9.39775, 8.41808, 0.60776
O,-3.79125, 7.27951,-4.94224
O,-4.01725, 8.34108,-5.71224
O, 9.11015,-0.23272,-2.40224
O, 9.97095,-0.59202,-1.51224
O,-2.66925,-3.03382,10.17776
O,-2.72525,-2.94802,11.48776
O,-5.78615,-8.43182, 2.06776
O,-5.00035,-8.34302, 3.08776
O, 1.55935, 3.72269, 8.74776
O, 0.53465, 3.44039, 9.50776
O, 7.02795,-3.13592, 8.90776
O, 6.85065,-2.17732, 9.69776
O, 3.95935,-9.16012,-0.87224
O, 3.48201,-8.82762, 0.28776
O, 5.84575, 1.82338,-7.84224
O, 5.57075, 2.43398,-6.69224
O,-0.25935,11.28028,-0.24224
O,-0.65545,11.48278, 0.95776
O,-4.28455,-1.78912,-7.60224
O,-4.59185,-1.33672,-6.42224
O, 1.36705,-5.29482,11.34776
O, 2.60075,-5.21282,11.88776
O,-5.82675, 4.17848, 8.61776
O,-5.27005, 4.35828, 9.75776
O, 4.10936,-6.95492,-7.24224
O, 4.84370,-7.14692,-6.20224
O,-12.76785, 1.15238, 4.22776
O,-13.02955, 0.59708, 5.41776
O,-7.81025, 7.17508,-7.24224
O,-8.69025, 8.18208,-7.60224
O,12.98325, 7.86638,-3.88224
O,13.80585, 7.56158,-2.88224
O,-12.08355,-4.76092, 4.72776
O,-11.10895,-4.83992, 5.54776
O,-10.85625,-2.00412,-2.72224
O,-9.57525,-2.03492,-2.56224
O,11.33295,-9.66752, 6.25776
O,11.65555,-9.89362, 7.55776
O,-7.55715,11.73688, 7.01776
O,-7.78725,12.38268, 8.16776
O,-2.20735,12.99518,-8.64224
O,-2.55065,14.24448,-8.67224
O,-11.10085,-0.45782,-7.03224
O,-10.07425, 0.09728,-6.56224
O, 6.76155, 9.03208, 7.80776
O, 6.08595, 8.83108, 8.92776
O,10.31775, 3.78895,-9.44224
O,11.55175, 4.23605,-9.30224
O, 2.99975,-11.64232,10.06776
O, 3.36875,-11.81712,11.29776
O,-11.81675,-11.94712,-2.65224
O,-11.87955,-11.79632,-1.36224
O,-6.97875,-8.38692,11.36776
O,-8.01865,-9.13332,11.70776
O,12.23809, 5.03708,10.50776
O,12.17478, 3.77038,10.71776
O, 8.52465,12.54158,-6.37224
O, 7.59985,12.88268,-5.48224
O,-9.10235,-6.28022,-10.08224
O,-8.91915,-7.14642,-9.17224
O,-11.89925,12.72808,-10.74224
O,-11.41125,13.46408,-9.71224
O,-0.06273, 1.12691, 2.06437
O, 0.36227, 0.34871, 3.02437
O, 3.70417,-1.34119, 4.39437
O, 3.32867,-2.26639, 5.28437
O, 0.91297, 6.34011, 3.60437
O, 1.35767, 5.71981, 4.64437
O,-4.71973,-0.28699, 7.04437
O,-5.79243, 0.27431, 7.54437
O, 2.88337,-9.14166,-0.64563
O, 2.72537,-10.00681, 0.37437
O,-3.58373,-5.99368,-3.08563
O,-2.94373,-5.12607,-2.33563
O,-8.84023, 5.28101, 3.29437
O,-10.15693, 5.31691, 3.24437
O, 9.21877, 1.31541,-1.41563
